0.0038970935399655626, -1.6495915671142711
0.017474865300227738, -4.096602673500769
0.03209708104204856, -6.732125649730591
0.04973657939726095, -7.412732323454804
0.06273410450110167, -6.3946334251965595
0.075963728267511, -3.94802315035615
0.08780076005850876, -1.6641068282999925
0.09754890388638934, 2.1668744066282812
0.10329334578496177, 4.716791075210338
0.11168906855979846, 9.207076629040074
0.12024815308559686, 13.859923537647958
0.12540074339461946, 16.99961912250167
0.13257794819097105, 21.852731877185434
0.13917193070702208, 26.432850210008297
0.143504439074969, 29.55265397976457
0.14864631713802687, 34.36534707497667
0.1556092770150844, 40.746682367213296
0.15464517487826104, 36.5025173805643
0.16061342620145322, 45.30948606038751
0.16334887472458295, 48.12705884427949
0.16717850265696457, 52.880883278712815
0.17065998259549334, 55.650133183422184
0.17439466107500604, 60.15308667787926
0.17971183043566816, 65.08400523603666
0.1834917229403565, 68.09083145647958
0.17971183043566816, 61.89134625391299
0.18667479031272569, 71.86653308876546
0.19015627025125445, 74.22888171256261
0.19663717905990027, 79.00774224410875
0.20642427650947068, 83.6010574561154
0.21661551778407304, 86.34879739072863
0.23402291747671686, 86.47569430840826
0.24585994926771468, 84.68816420124105
0.25758985859906536, 80.60725182825163
0.2625710529726527, 77.96744548003176
0.2714836416152864, 74.7709012099516
0.27552215834397975, 72.31422053859481
0.28067474865300235, 69.42040131721343
0.28554882056694253, 67.0579685017832
0.29173811823543816, 63.269726127311415
0.29668955637023464, 60.26012400825007
0.3025131228128646, 55.90641534927043
0.30550930554784084, 54.11611381606686
0.3099191801366439, 50.56082068218517
0.31340066007517264, 47.895478843746815
0.31827473198911294, 44.18480121608087
0.32152411326507313, 41.84475921743993
0.3260732470514174, 37.77855071728149
0.3298796651175422, 35.33515569350618
0.33498583569405105, 31.56634634170169
0.33823521697001124, 29.226304343060775
0.34295455644223916, 25.509694150237067
0.3475191634727546, 22.720331453378478
0.3537858273621064, 18.597888139333122
0.3585206400785055, 15.759375337188388
0.3639517487826104, 11.935230462866684
0.3656228591531042, 9.988766679052873
0.3711932270547502, 6.547383785333366
0.374674706993279, 3.870114798874539
0.37885248291951346, 0.5005625137619916
0.38303025884574804, -2.1347318208322434
0.3879043307596882, -6.037675074588435
0.391385810698217, -8.597580924525701
0.398766548167898, -12.748204737269177
0.4030835832916736, -15.023123780136231
0.41100869762447, -18.7816378464381
0.42104801977448214, -21.28258460754624
0.4359487539113852, -23.65570976037837
0.4508693822193657, -23.860950252589717
0.46658577737043827, -22.164537036408248
0.4798154011368476, -19.283778573622143
0.49304502490325697, -16.679296230437856
0.5083635366327834, -13.26202871186392
0.5202005684237813, -11.339565212949807
0.5320376002147791, -8.020541109455124
0.5474953711418469, -5.012482913128778
0.5626746236738323, -2.983318850376179
0.5803141220290445, -1.9030447618032014
0.5933116471328853, -1.565010157949402
0.6094657140476588, -1.6133798102614918
0.6239486705919385, -1.7739981699903495
0.6369461956957793, -2.0188758184831954
0.6545856940509915, -3.003082623637937
0.6688597617989595, -4.546968664545673
0.6852227175100447, -6.369512002556618
0.6982202426138855, -7.320765956844554
0.7158597409690978, -8.01149263494979
0.7283930687478014, -8.430869018181326
0.749281948378974, -8.426055637946305
0.7618152761576775, -8.038723100519533
0.7813115638134386, -7.092318433111473
0.7945411875798479, -6.594821002055198
0.8147337712233147, -5.636704626495828
0.827963394989724, -5.365389293355307
0.8481559786331908, -4.606131003882936
0.8613856023996002, -4.403125700314291
0.881578186043067, -5.518598222425581
0.8948078098094764, -6.079147249404784
0.915000393452943, -6.273193372624334
0.9282300172193524, -6.30244216960007
0.9484226008628193, -5.376203807840909
0.9616522246292286, -4.538674229582412
0.9804522162972839, -3.2895382770583126
0.9936818400636932, -2.8087388532307074
1.01387442370716, -1.9917965387865308
1.027104047473569, -1.9967573252478275
1.047296631117036, -1.9327433367514288
1.0605262548834453, -1.1847757972649475
1.0793262465515006, -0.9754702948904708
1.0918595743302042, -2.1148127040858924
1.0988225342072617, -4.657088202413263
