0.001434275783137623, 1.0714667617180567
0.010140025150834342, 1.00069506326858
0.016247043363994712, -0.39983960078417624
0.02131456911534059, -0.3067189449295995
0.0276489763045229, -2.7231999643557288
0.03495790767665634, -4.13584031366959
0.0416201093637404, -5.064337907681335
0.054448391335678845, -6.1885581892710775
0.06317270306876514, -5.948943826327536
0.07056052449380414, -5.076979742173108
0.08086372918884817, -2.6051558388459597
0.08875164257555847, -1.2839779005525145
0.09472872423099203, -0.5004099091071197
0.1011338321942316, 2.618365186031639
0.10776757532810043, 4.4400052691529766
0.10551345852231785, 2.3379076813402264
0.11580901989043686, 8.42032981433529
0.11369946165910728, 5.615754767421137
0.1210571192403883, 10.052954018891455
0.11993641642999449, 8.297629656032797
0.12430228476961554, 11.433933345214754
0.128053629624458, 14.419491125625086
0.13270268322665418, 16.073204419889507
0.13559967784324528, 17.589378007485294
0.13884218557924632, 20.552307966494382
0.14275327596682352, 22.12915107229847
0.14579379141763105, 23.737034396720745
0.14841545255294264, 26.75085703502573
0.1522349322078032, 28.268019451587435
0.1544345725064643, 29.951286164082447
0.157306170432227, 33.10497237569061
0.16097274384299093, 35.316164676528246
0.16510847855737604, 39.45908771635547
0.1687183126737194, 41.803328495896665
0.16593395786528758, 36.531812511138824
0.17221963884532238, 45.7181652111923
0.1698320545970921, 39.73516307253608
0.1749295657079134, 47.32234758647162
0.17704353355093044, 48.95410800213865
0.17334034165571616, 42.86401710924969
0.1785192415993993, 52.064337907681335
0.18152634479250562, 53.797814732051044
0.1838652028315883, 55.40652290144359
0.1854244415243101, 58.35463821065763
0.1830855834852274, 52.10158617002316
0.18907890721037685, 60.23101942612725
0.1908817769488364, 61.68183924434147
0.19335821487257104, 64.75284892071247
0.1968959833350491, 66.47409425363443
0.19852204654317324, 68.05129210479416
0.20227288184288733, 71.1395869225133
0.20688996086078026, 72.747056377354
0.2103722606078589, 74.23450365353769
0.21729711480200575, 76.63723568201117
0.22472642857320962, 77.13241846373195
0.23341434351141443, 76.8965128022337
0.23882836675003177, 77.31865977544109
0.245942393285575, 74.71128141151308
0.25294813935634586, 73.40345353373334
0.25896853319768837, 72.17839957226875
0.2644778432453054, 69.45430998633636
0.2706628233931019, 68.00659418998396
0.2737163324996821, 66.48562347769263
0.27969341415511567, 63.87824511376463
0.27858895341443773, 66.59116022099447
0.2838026577932262, 62.33554624844056
0.2878144490130417, 60.758082338264124
0.29223229197575346, 57.94617715202281
0.2956431266160824, 56.319951880235244
0.29223229197575346, 60.59418998396007
0.2995607138315459, 54.76856175369809
0.30379664561344016, 51.69185528426305
0.3070450595566106, 50.07031426364878
0.30392658217116697, 54.48547495990019
0.3102155115651449, 48.45622289550288
0.3139316971161319, 45.50864373551951
0.31718011105930227, 43.847371235073965
0.3148412530202196, 48.22776688647299
0.3203542755409146, 42.24143901010769
0.3234170658301895, 39.382997683122426
0.3260343593501154, 37.79825343076101
0.32910370106246895, 36.07606906601528
0.3327724979865203, 33.145606843699866
0.3353897915064462, 31.52458181633017
0.3335521173328812, 35.86134378898592
0.33822983341104657, 29.876789639398794
0.3419979935851243, 26.81622408364521
0.3452464075282947, 25.223240064159683
0.342907549489212, 29.603635715558724
0.3482674324954432, 23.550793085011577
0.352133045087816, 20.676468840967146
0.3555485203194922, 19.200728161519464
0.3530426009919037, 23.345927642131528
0.35860388566261153, 17.55009802174301
0.36311268421573195, 14.536713598289069
0.36356746216777586, 17.27446088041347
0.36712447543554744, 12.925726252004992
0.37024991370801213, 11.309417725386353
0.374092323343648, 8.46016752806986
0.37757462309072665, 6.8722628170854705
0.3748719426900089, 11.054001069328109
0.3806411258530796, 5.208507099150481
0.3840974382886129, 2.213746806867462
0.3873458522317833, 0.8926751024772699
0.38539680386588104, 4.9080377829263995
0.3905942661749537, -0.916348838590892
0.39423248979130465, -4.0687934414542895
0.39748090373447503, -5.707716984494738
0.3951420456953923, -1.3124220281589771
0.40065506821608726, -7.293428724189724
0.4044325095728597, -10.214756727855999
0.4083955745835276, -11.89092853323828
0.405277097198084, -7.570130101586173
0.41247358347218466, -13.34647601551896
0.4190178881776948, -16.332783817501337
0.4169713873934975, -13.455355551595076
0.4263268195498283, -17.753805025842098
0.43295358399389594, -18.632864017109256
0.4465969225552118, -19.526822313313133
0.45512687540363106, -19.559688427144167
0.4632561570090289, -19.10532881839245
0.4723243609851214, -18.241757262520053
0.47617048309383525, -16.698437592823623
0.4838330275266396, -15.495141346504738
0.490680852867619, -14.42381037248262
0.4987826925522445, -12.002673320263767
0.5066276122250011, -11.017287471039026
0.5138240984991017, -10.011323910450628
0.5244671372682005, -7.780473230104732
0.5321694270010154, -6.665529444713201
0.539311654053208, -5.518610421836243
0.5486353370053885, -3.152924402696385
0.5565232503920987, -2.1420424166815337
0.563734729345937, -1.2875898532644214
0.577127475974494, 0.058314026020312326
0.5855490783643046, 0.4136051437423731
0.5939449790174219, 0.7436820531099642
0.5986226950955873, 0.74368205310995
0.6111565753563126, 0.09957363969124344
0.6201736013128494, -0.10770680041756009
0.6282482302573016, -0.23967207271432756
0.632925946335467, 0.7734806629834168
0.6446202365308804, -0.6351808946711941
0.6531960493408504, -0.7503118873641057
0.6620717157455744, -1.1118544617029755
0.6668393879021661, -0.6419533060060587
0.6764929098085761, -2.8286454128969325
0.6837744525925612, -3.5514564644844597
0.6902508982737684, -4.463186807426581
0.6956853037175195, -3.9942969167706366
0.7064180633857545, -5.4593952355492235
0.7147260069844107, -5.530071425633707
0.7232318539556045, -5.645636547258363
0.7284293162646772, -5.335234361076459
0.7405134161332712, -5.985385849224741
0.7490892289432411, -5.9312065585457105
0.7577250124721618, -5.977050573735653
0.7662408545631809, -5.484227410443779
0.7749837286616568, -5.372482623418293
0.7832254188946149, -5.047890623010915
0.7914671091275729, -4.760546884945384
0.8075606799203084, -3.9464062937597078
0.8160165512923768, -3.639005799048576
0.8246523348212976, -3.4441687344913134
0.841019343534964, -3.0320501396067243
0.8496001539048464, -2.905501556009497
0.8581709691549039, -2.63473534129389
0.866811750243737, -2.988593833541259
0.8757124044480241, -2.647151428741168
0.8841468157098793, -3.2931531550420914
0.8921006527913188, -3.7056228836214586
0.9074169245333674, -4.45369215231986
0.9159277690644737, -4.441276064872568
0.9245685501533073, -4.441276064872568
0.9291812979526092, -5.0372482623418335
0.940819901051854, -4.122005244799766
0.9495553502041741, -3.904901087150236
0.9577835827222246, -3.5240376047050432
0.9666030265779323, -2.839600784173939
0.9734246958585903, -2.36934147210836
0.9815828554472953, -1.8764671436209568
0.9898876577225778, -1.580609517020136
0.9985674197787292, -0.9771876670825179
1.0071432325886993, -0.8993049367314256
1.015719045398669, -0.8112635893780009
1.024294858208639, -0.7299946533594834
1.040666864482218, -0.8586704687221669
1.049242677292188, -0.9263945820709267
1.057818490102158, -0.8044911780431363
1.0624962061803231, -0.9399394047406844
1.0725273084368334, 0.6771318243925464
1.0808172608198043, 1.2353591160220958
